customer_id,loan_amount,loan_term,credit_score,income,employment_status,debt_to_income,default_probability,default_status
4682,41353.706354977345,24,801.2840368753486,7434.701015979561,Self-employed,0.005965724114543991,0.2034051704489181,0
4683,72065.52036225656,60,689.4101946895246,17551.487442167338,Part-time,0.14410516016470376,0.3745799136470379,0
4684,39507.57169748535,24,729.8270466387496,80557.34451493325,Part-time,0.30799495661348575,0.27671187746944104,0
4685,34444.00889645006,60,726.1252855223299,81475.7962116865,Unemployed,0.8081121913915318,0.5179894642078188,0
4686,59980.53402549245,60,672.1142360850764,31354.946782633306,Unemployed,0.910427567791774,0.6398605842795715,0
4687,38057.947952202565,24,719.2568564572639,68862.80600580169,Unemployed,0.21013647051128548,0.22872709244831557,0
4688,35749.04753800809,24,660.3223085600274,58912.0237788973,Part-time,0.3903931819850486,0.33566839204671234,0
4689,28345.936067453527,60,698.7274944135585,36008.73247546406,Unemployed,0.5661829591004679,0.3947915355347561,0
4690,42756.352408092236,24,619.1847216003353,50194.666520500585,Unemployed,0.27704844459944233,0.3079697556248746,0
4691,48759.274641552605,12,660.6965685370185,97306.97205098424,Self-employed,0.3429144872533103,0.33781340435084456,0
4692,53646.37591491048,36,608.4536959038538,42558.82856655438,Self-employed,0.7868040743473522,0.588529808674823,0
4693,64269.59366449225,36,775.7871931307313,25223.996819806744,Self-employed,0.1688725791221649,0.3399619521152556,0
4694,57903.4688549869,48,733.2501008779842,50557.13259620685,Full-time,0.5390322467957579,0.42777756987949483,0
4695,47136.9167067023,36,676.5811155086496,5000.0,Full-time,0.5811367958077114,0.5479036438595696,0
4696,47027.064854304204,12,662.3730835469969,54637.47562770937,Full-time,0.14181201089643158,0.23318810477609808,0
4697,57652.36203372775,36,757.6278194076392,27221.959521057084,Self-employed,0.702285870458244,0.600037543148345,0
4698,69088.55244392855,36,788.9370165523585,38346.049555499194,Part-time,0.19976913520268047,0.2602663937428852,0
4699,51894.712992248,12,739.4032946904136,65017.354799723034,Full-time,0.6974998415982597,0.4927563305325664,0
4700,42963.03718684387,60,766.4194949372865,29995.19854437842,Self-employed,0.3992751839195361,0.4159565772653516,0
4701,35107.009983716816,36,699.5325125985331,39441.04067501119,Full-time,0.6120262638407454,0.43094260185197614,0
4702,28321.921033816616,48,596.0931403013719,90866.5738816389,Part-time,0.5827323634327986,0.44033979094716996,0
4703,59994.045080652846,36,694.742695309879,63095.922010106435,Part-time,0.9843235453608481,0.6686070645472283,1
4704,58669.677854593356,36,706.443577216345,65378.15288250163,Unemployed,0.06360165701171738,0.20134251977273815,0
4705,58660.45287659993,12,753.1666125923198,72741.00602978886,Self-employed,0.2780360192620387,0.29155105625973926,0
4706,48070.108304719164,12,680.8237939771097,60389.63241507601,Full-time,0.5898200114984037,0.4525688427306003,0
4707,71104.02118837627,48,642.3270364745229,79537.94705187224,Unemployed,0.7567855256918345,0.5961182465046615,0
4708,42738.22258122773,24,610.7680559755335,71885.52047338127,Full-time,0.8938301864280273,0.6193849725671842,0
4709,64329.038558108085,12,733.0004420478507,38856.36841003657,Part-time,0.09847857302031016,0.22044265742715283,0
4710,49418.85657515685,24,685.0679727390749,68079.83029128255,Self-employed,0.2794136136300889,0.29851980260569455,0
4711,40874.73852980994,48,644.5798383402943,28911.490655224577,Self-employed,0.11349403349350295,0.31319473440990075,0
4712,58887.95460976642,36,731.0842816779259,5000.0,Full-time,0.07317781563529191,0.2976068964270239,0
4713,56144.541780259904,36,739.7420626702749,86119.90909459669,Full-time,0.018978754669887854,0.16187225628809104,0
4714,55354.591389003894,24,689.9530414770456,57010.48894706269,Self-employed,0.8040878095284241,0.5709519815505668,0
4715,51219.17633084298,48,750.2959215638053,82052.65289143173,Part-time,0.1563447264662422,0.21686674441705966,0
4716,49431.60377424754,48,732.5676326256988,59368.72104754602,Unemployed,0.38778902702392315,0.3354604001056571,0
4717,85825.57989305658,12,692.9340684157595,72839.59968507552,Full-time,0.012085673675102715,0.23480888083611562,0
4718,67763.84967794259,24,689.2075176182236,84658.56280326154,Self-employed,0.8297666606825347,0.6088810232905257,0
4719,60842.40342478268,12,683.2348869521285,30657.342975133277,Self-employed,0.10794260506831954,0.23629796867386021,0
4720,51676.987373050826,24,699.9998015256052,68547.43259489174,Self-employed,0.44439354419740695,0.3800962735627669,0
4721,65107.35800895004,12,774.8973771011961,73729.31364853402,Unemployed,0.36024744284512467,0.33764848213093657,0
4722,57769.92164587178,12,759.3471684426562,72088.62845202752,Self-employed,0.25386908211062953,0.2754390503679106,0
4723,50393.07129161053,48,725.8244278075648,29547.171270854364,Unemployed,0.4614777931291685,0.4766797926723272,0
4724,45446.53512101127,48,791.0397028231221,58844.21028525469,Self-employed,0.03932887359045878,0.13199761510157118,0
4725,48786.239935059675,36,757.1144178672222,74505.72222482243,Part-time,0.36439578569330755,0.31354694803778327,0
4726,2443.6139618291636,36,692.3503241845093,72571.28482911017,Unemployed,0.5382682346233322,0.33134850007732103,0
4727,53159.012589464626,48,728.598334146645,95435.6204584527,Full-time,0.6076653741370444,0.4542967725577623,0
4728,42672.858798344605,48,768.0435927316983,72064.0778309108,Part-time,0.548033889932791,0.38916499247883085,0
4729,73890.04997424326,12,704.4333792434941,45179.47316194291,Self-employed,0.45426548976514347,0.42784616146978766,0
4730,50290.16106217632,36,689.6214917670007,79460.39388934008,Full-time,0.584470669313362,0.4511351143203061,0
4731,32165.548706975573,48,791.1617217437375,79718.60765730657,Unemployed,0.08922209213414867,0.13033788102875726,0
4732,49251.79768807824,24,727.402328527587,39400.696823824204,Full-time,0.30962570028539027,0.29789741696336547,0
4733,34308.18372406244,24,752.2914415313969,111608.02022298129,Self-employed,0.9667122735737537,0.5875028891326755,0
4734,57101.111235687,36,664.3964923612596,111979.39413322721,Part-time,0.9568649696803375,0.6601268919074484,1
4735,54364.21046509228,24,745.4895050575302,48455.7839433679,Part-time,0.6298943529189643,0.46167941373238297,0
4736,64367.59446662401,12,690.536648175516,29917.606723625206,Full-time,0.4993162035959019,0.5363799641219205,0
4737,38136.77312458152,36,698.1202145309193,37152.1908080421,Full-time,0.23023278389277035,0.24661895109339577,0
4738,50510.121443422206,48,651.8225984405356,34491.26297407567,Self-employed,0.36017944231532284,0.3531744737024929,0
4739,29524.67306860047,24,688.7613704619126,30970.490270560513,Part-time,0.6468988085091589,0.4411309793147212,0
4740,60522.421728870715,12,628.9255454426745,46772.39533570877,Part-time,0.8123078715191085,0.6075894899654141,0
4741,57783.06770660183,48,756.618294285571,35728.36507098813,Self-employed,0.8272731659647424,0.5631597022917308,0
4742,57437.07531541356,60,672.7136189129174,92818.06741508744,Part-time,0.13849143093403404,0.24858764103860148,0
4743,50024.285470354116,12,717.1751223034611,25470.783788024797,Unemployed,0.5052491019674414,0.5009730774504432,0
4744,56221.59336183187,24,642.0933436843962,66415.84431858931,Part-time,0.7142082651699438,0.5451497397870371,0
4745,74065.08662462895,12,724.4368015749568,53292.91842103841,Self-employed,0.6962774290094623,0.541928232635823,0
4746,45723.586144369794,60,573.5711414757914,68236.28768063952,Unemployed,0.9735364013664326,0.6787349578898499,1
4747,52079.67775565127,60,654.8428829875479,57489.262655742525,Part-time,0.12722080285090476,0.23873598130491933,0
4748,33708.10551227885,12,767.7531394853058,62952.0547739398,Full-time,0.46169051558105134,0.328169418093154,0
4749,36976.08557602501,48,666.9913007161691,85253.68113571283,Part-time,0.07804301837036487,0.1795222982586255,0
4750,51467.199396399614,48,689.6303443150096,48251.624490612565,Full-time,0.5706566478708242,0.4465789611591169,0
4751,66559.0032005286,60,591.7538045912527,27942.305231471437,Part-time,0.6837616399636063,0.668906533804223,1
4752,46155.787636226414,36,767.6713641867962,59104.07820804726,Self-employed,0.07487949886268297,0.15968901045405026,0
4753,46461.25206031814,36,687.1633959563973,43346.117721062015,Self-employed,0.5332681476333784,0.4187698884986356,0
4754,43896.721332434376,48,766.0028019394865,67309.83101058521,Full-time,0.972381165911074,0.6045284612787744,0
4755,41978.649937335154,36,665.6416061429103,46029.18228862534,Unemployed,0.035260471236210456,0.1686269514408082,0
4756,54424.57183563232,48,625.9537654411572,43649.57818541574,Part-time,0.17810842141261896,0.2793747123989715,0
4757,27541.135322320333,24,770.6376735110867,86752.2882999472,Unemployed,0.5462183963567853,0.3570504966371836,0
4758,69214.09365000091,48,719.7183077937767,103250.24345358802,Part-time,0.7126442849710223,0.5421254905877759,0
4759,40018.66552805809,24,705.2290769075512,41452.78937227941,Unemployed,0.8242681396073336,0.5448153728934008,0
4760,60828.55228157212,60,669.8897474782609,60900.25017665229,Full-time,0.2978847620759134,0.33609412288173335,0
4761,30950.021039091862,36,759.7209787390274,51129.50845738404,Unemployed,0.33523609130838783,0.26234682273636767,0
4762,60032.60195819327,60,607.8730105845191,66748.03741671705,Unemployed,0.7889064344711302,0.6025645991212174,0
4763,60079.16911721746,12,740.0942812032379,52725.57920547403,Full-time,0.42078764096654175,0.37051787464380115,0
4764,55763.03108008845,12,640.2524209649906,73668.04602455524,Full-time,0.8758283275793018,0.6257120728716494,0
4765,35083.572173003115,60,722.9692820078094,39290.8207716,Self-employed,0.9200224773707462,0.5763713713921759,0
4766,53743.222843971154,48,799.6163220177334,84812.51549758005,Unemployed,0.8511297884276315,0.5513726773498551,0
4767,32254.157228984164,48,697.9950373740533,56912.86830528259,Part-time,0.08395264653417656,0.16175916958903724,0
4768,46208.55117355722,36,695.682296299994,96028.88657077576,Unemployed,0.5397828852704646,0.4184240736005307,0
4769,65441.19651432989,60,674.2290590418327,96160.07496653052,Self-employed,0.9462212308753002,0.6679097142692798,1
4770,61950.52890606113,12,692.1341830122971,64473.3833159801,Self-employed,0.963721020753292,0.6631673198206602,1
4771,50227.7441381065,60,677.8511463983676,51947.13500799045,Unemployed,0.5260816888060614,0.42609591580711004,0
4772,35377.901361157376,60,701.1012224407051,47371.01483824717,Full-time,0.43270045457945205,0.34125104003360257,0
4773,59683.8156826129,36,685.6948092750764,68646.70170879025,Full-time,0.18851659736355042,0.27337327212879137,0
4774,50290.71856547038,48,691.5491514147708,70166.31648091861,Self-employed,0.9971756804050238,0.6567877677280816,1
4775,15195.26602654365,12,671.8832191441039,51878.57858362328,Unemployed,0.6198644116224094,0.4050924763573451,0
4776,61739.44739474777,36,693.7052234932003,42137.4655778995,Part-time,0.07986956926083344,0.22024814360420308,0
4777,49636.50749195462,12,698.0573216388802,38150.27040903031,Full-time,0.8770696544725436,0.5930597252605883,0
4778,68036.76871974609,12,783.1178299454916,82908.93493950923,Part-time,0.6566749282710302,0.48873179068573763,0
4779,33570.94221735793,48,779.6136456770562,36172.81908615399,Full-time,0.33169885334098226,0.2585863490408229,0
4780,2349.442802059988,48,716.341243937514,46534.496918471516,Unemployed,0.18521828149115915,0.14591121037242172,0
4781,54186.25787517778,36,677.7814849715668,62025.297345844214,Unemployed,0.6650962549560819,0.5035455577841904,0
4782,54373.455150229594,24,717.37564836229,77444.12642929093,Full-time,0.009487110431627421,0.1617175024754402,0
4783,24639.92558590322,36,659.1061573042826,65607.13250578787,Unemployed,0.8640332449350709,0.5507124164377846,0
4784,35322.5068120009,36,672.2964168308819,36788.7729194882,Unemployed,0.629706058310482,0.45011752756801304,0
4785,91328.26615579853,24,702.7910731226712,50072.66698376081,Part-time,0.21239295602214292,0.34238352918715176,0
4786,45415.84078769295,12,666.8231026730742,45184.44995745685,Unemployed,0.6951507353550279,0.5050168300990547,0
4787,60964.384645643244,60,667.8073508055691,80965.40015231496,Self-employed,0.26309712763960236,0.31972920554542617,0
4788,40240.10258947425,24,676.7220480072854,75924.49295557901,Self-employed,0.8846329132031481,0.5858068261415097,0
4789,18645.45651720265,60,814.2938537333515,35598.98492875182,Self-employed,0.661816428808772,0.38118318062666345,0
4790,47446.12629806142,12,708.6540318859984,55094.21396789339,Self-employed,0.8863086105358533,0.5894450917236864,0
4791,46015.931595708425,24,613.5116778356999,64000.75518345442,Self-employed,0.7298116097673691,0.5429334215893924,0
4792,44001.82641997443,48,709.7596611496978,30860.82111391175,Part-time,0.394246557668367,0.33612341852878774,0
4793,48280.387467404114,36,722.8557161473784,80446.91146939705,Full-time,0.8155358732972764,0.5505629966207634,0
4794,53964.024074684545,24,696.9776596628275,64933.24758351764,Full-time,0.8162619487719239,0.5717035099306665,0
4795,47748.2457311929,24,730.4779820897633,74172.48055703082,Full-time,0.9707916790515313,0.6243548829555102,0
4796,31039.907480789545,12,671.5076986938973,30658.342714997092,Self-employed,0.6189294466802617,0.43645082968574733,0
4797,57292.77187342908,48,692.743995860062,59860.55261808313,Self-employed,0.6869204108885276,0.515229750696554,0
4798,20759.42367016365,24,695.610200811329,57588.101637140826,Unemployed,0.4818716947732915,0.33859643988648974,0
4799,19244.638140736995,48,665.5986044822239,41069.79749354154,Full-time,0.2700894011249102,0.24058902975948407,0
4800,61087.70742052352,60,652.5253338625552,54921.969418525405,Unemployed,0.08230397437730252,0.23513637153422373,0
4801,57605.30408203035,24,703.8674957534407,78123.6496124224,Part-time,0.75428633848464,0.545492869859675,0
4802,49139.06952388946,48,711.4731460944282,41833.05741157659,Part-time,0.46957505854564385,0.38343906974080877,0
4803,29068.27242867392,36,559.8669245090249,59960.23309077703,Self-employed,0.8448066072776534,0.5860427850383474,0
4804,39381.33588988887,12,674.2358433678558,90372.39970955686,Unemployed,0.4321884861613521,0.358771153635779,0
4805,46058.79878470244,48,685.8048066418497,26375.46350856848,Full-time,0.9423384534353528,0.7229941673264086,1
4806,26061.5904713883,12,709.0877865193709,59346.114684296874,Full-time,0.3716344422606328,0.28918120697514,0
4807,38914.5701296515,24,741.0407688580369,46859.60439996444,Full-time,0.43584935968642513,0.3353753586995931,0
4808,59784.9550726502,24,684.395235945274,70533.45103218219,Unemployed,0.6573629465337278,0.5084712976138829,0
4809,71409.58046433824,60,729.0553448184112,55047.581243438115,Self-employed,0.3177031062001784,0.34565058864025255,0
4810,43708.47871012174,12,631.15597118487,79651.45862570916,Full-time,0.6276592880756678,0.4808262482999428,0
4811,61347.32531474148,36,767.0489219302443,69336.1745144331,Self-employed,0.01310543688818444,0.15941139746257726,0
4812,21289.09894118799,36,697.4605041513499,64128.20813314807,Full-time,0.2446505608350884,0.2203723858812475,0
4813,59891.768616704176,48,624.7105828976585,76047.27632178125,Self-employed,0.23344419013430573,0.3184290567014127,0
4814,37940.77377908779,36,729.7904862703085,55632.337458651804,Unemployed,0.11097737752076176,0.175082786765717,0
4815,54610.18425061955,12,686.7427113292699,48987.16189792622,Self-employed,0.9255138131577783,0.6313435618694847,0
4816,46283.71372640436,24,791.8180598388916,63623.447967523025,Full-time,0.9839684030791167,0.6057086981418611,0
4817,69806.21014675751,12,779.8239935064616,52082.004550132515,Part-time,0.04026972831702613,0.18526583226786025,0
4818,36883.46527490123,12,744.4020523814831,37321.581460946574,Part-time,0.4443807024685553,0.3343565354635408,0
4819,59414.094463427464,24,556.0643695233715,38722.90887053093,Part-time,0.16603298003324518,0.3087303627531606,0
4820,45807.388050552,12,688.6494036624584,34867.872411147866,Part-time,0.829531441570029,0.5650534410088609,0
