loan_amnt,int_rate,grade,annual_inc,dti,fico_range_low,delinq_2yrs,open_acc,revol_bal,default_status
10000.0,18.99,4,65000.0,26.48,680.0,0.0,7.0,8510.0,0
10500.0,11.48,1,50000.0,9.24,680.0,0.0,4.0,5712.0,0
28000.0,21.48,4,78000.0,26.35,680.0,0.0,6.0,618.0,1
7000.0,15.77,3,80000.0,13.28,675.0,0.0,6.0,1259.0,0
5000.0,17.27,3,45000.0,19.76,710.0,0.0,5.0,8354.0,0
7200.0,10.78,1,65000.0,24.15,660.0,0.0,5.0,10049.0,0
2500.0,15.77,3,48000.0,17.13,670.0,0.0,9.0,7944.0,0
7000.0,9.17,1,100143.0,24.05,695.0,0.0,12.0,12505.0,1
15000.0,17.97,3,55000.0,31.55,660.0,0.0,13.0,17332.0,1
16000.0,7.91,0,97000.0,17.17,735.0,0.0,14.0,14299.0,0
6000.0,10.78,1,30000.0,8.16,705.0,0.0,6.0,5026.0,0
17500.0,5.32,0,100000.0,16.55,755.0,0.0,6.0,16743.0,0
2000.0,13.99,2,46000.0,25.18,670.0,2.0,13.0,5048.0,0
23000.0,8.49,1,100000.0,12.35,675.0,1.0,8.0,19295.0,0
26000.0,22.45,5,52000.0,23.19,695.0,0.0,8.0,2744.0,1
10000.0,15.77,3,32000.0,38.3,665.0,0.0,14.0,7893.0,0
13725.0,12.88,2,105000.0,6.05,665.0,0.0,2.0,427.0,1
9675.0,11.48,1,70000.0,30.71,675.0,0.0,17.0,38949.0,0
35000.0,14.85,2,155000.0,20.02,670.0,0.0,20.0,56175.0,0
12000.0,14.85,2,39500.0,21.76,705.0,0.0,17.0,13971.0,0
16000.0,13.44,2,80000.0,7.26,670.0,1.0,12.0,14454.0,0
20000.0,16.59,3,75000.0,30.1,660.0,0.0,16.0,19233.0,0
10000.0,10.78,1,45000.0,20.37,665.0,0.0,11.0,10565.0,0
4200.0,9.17,1,100000.0,13.2,670.0,4.0,6.0,2947.0,0
20000.0,9.17,1,101000.0,36.23,755.0,0.0,13.0,10811.0,0
10000.0,9.17,1,81000.0,21.84,705.0,0.0,7.0,13648.0,0
12000.0,10.78,1,60000.0,21.86,745.0,0.0,7.0,17318.0,0
12000.0,9.8,1,110000.0,11.79,695.0,0.0,7.0,893.0,0
10000.0,7.49,0,85000.0,39.7,730.0,0.0,10.0,14633.0,0
8000.0,10.78,1,108000.0,15.01,695.0,1.0,24.0,17254.0,0
7500.0,14.85,2,111800.0,36.23,665.0,0.0,15.0,27531.0,0
35000.0,18.49,3,125000.0,18.15,660.0,0.0,38.0,48129.0,1
20000.0,9.17,1,113544.0,21.86,695.0,0.0,10.0,45164.0,0
15000.0,7.49,0,99000.0,12.17,740.0,0.0,9.0,13416.0,0
19750.0,14.85,2,210000.0,20.65,680.0,1.0,15.0,10693.0,0
20000.0,9.17,1,94000.0,28.25,710.0,0.0,10.0,12083.0,0
25000.0,11.99,2,90000.0,37.0,725.0,0.0,11.0,37612.0,1
10000.0,9.17,1,49000.0,21.59,660.0,1.0,11.0,14863.0,0
15000.0,5.32,0,47000.0,22.06,755.0,0.0,5.0,15850.0,0
4125.0,26.06,5,69000.0,15.13,660.0,1.0,8.0,2230.0,0
23000.0,11.48,1,66000.0,19.65,735.0,0.0,20.0,20940.0,1
21000.0,10.78,1,80000.0,12.04,675.0,0.0,21.0,14119.0,0
20000.0,8.49,1,50000.0,26.81,685.0,2.0,14.0,15893.0,0
26000.0,7.91,0,85000.0,24.88,685.0,0.0,20.0,28630.0,0
6000.0,13.99,2,100000.0,25.94,675.0,0.0,18.0,33896.0,0
5600.0,9.8,1,100000.0,15.1,665.0,1.0,11.0,15132.0,0
20000.0,9.17,1,71500.0,17.49,660.0,0.0,16.0,25497.0,0
6000.0,10.78,1,79000.0,22.62,700.0,0.0,7.0,29009.0,0
7200.0,13.44,2,276000.0,7.44,680.0,1.0,10.0,11498.0,0
24000.0,14.85,2,80000.0,24.3,685.0,0.0,18.0,19410.0,1
17000.0,13.99,2,48000.0,11.05,670.0,0.0,7.0,17516.0,0
16800.0,10.78,1,55000.0,16.34,695.0,1.0,13.0,17191.0,0
28000.0,8.49,1,95000.0,14.26,725.0,0.0,11.0,21545.0,0
30000.0,20.5,4,90000.0,14.71,735.0,0.0,14.0,1796.0,1
20000.0,13.99,2,80000.0,10.23,660.0,1.0,8.0,21025.0,0
20000.0,19.48,4,68400.0,22.71,690.0,0.0,19.0,9823.0,0
9100.0,8.49,1,54000.0,15.51,700.0,0.0,19.0,7869.0,0
20800.0,12.88,2,60000.0,18.72,680.0,0.0,8.0,5294.0,1
28000.0,23.13,5,78000.0,20.29,660.0,0.0,14.0,5404.0,0
8000.0,15.77,3,93000.0,37.44,675.0,0.0,31.0,46352.0,1
7000.0,9.8,1,106500.0,14.49,790.0,0.0,14.0,1506.0,0
6000.0,11.48,1,270000.0,11.14,660.0,0.0,22.0,4463.0,0
9000.0,8.49,1,46000.0,18.5,685.0,0.0,10.0,8687.0,0
10800.0,9.8,1,50000.0,29.86,660.0,0.0,9.0,13663.0,0
35000.0,24.24,5,140000.0,10.77,680.0,0.0,21.0,68024.0,0
5000.0,11.99,2,108250.0,29.85,705.0,0.0,31.0,642.0,0
18000.0,13.99,2,90500.0,29.35,660.0,0.0,19.0,44014.0,0
35000.0,13.44,2,120000.0,10.9,740.0,0.0,12.0,13608.0,0
10000.0,11.99,2,110000.0,20.33,680.0,4.0,9.0,8046.0,0
11000.0,17.27,3,54000.0,27.47,670.0,0.0,10.0,8407.0,0
20800.0,11.99,2,115000.0,23.13,670.0,0.0,25.0,35541.0,0
15000.0,17.97,3,220000.0,21.68,675.0,0.0,15.0,60520.0,0
26875.0,21.48,4,70000.0,19.1,720.0,1.0,7.0,9480.0,1
4000.0,15.77,3,47000.0,30.39,685.0,0.0,12.0,11507.0,0
15000.0,9.8,1,45760.0,13.22,705.0,0.0,6.0,14849.0,0
5000.0,6.99,0,41000.0,22.78,690.0,0.0,4.0,691.0,0
8500.0,17.27,3,85000.0,15.76,665.0,0.0,9.0,6379.0,0
20000.0,14.85,2,90000.0,2.64,705.0,0.0,17.0,9456.0,0
12000.0,5.32,0,135000.0,13.35,780.0,0.0,27.0,10085.0,0
9800.0,9.17,1,52000.0,17.29,695.0,1.0,12.0,6800.0,0
5000.0,7.49,0,80000.0,24.15,705.0,0.0,22.0,13234.0,0
27025.0,7.49,0,675000.0,13.44,700.0,0.0,24.0,235052.0,0
12000.0,7.91,0,150000.0,13.39,750.0,0.0,12.0,7434.0,0
20000.0,11.48,1,40000.0,12.84,710.0,0.0,9.0,20384.0,0
24000.0,14.85,2,175000.0,11.38,680.0,0.0,8.0,9428.0,1
7050.0,7.91,0,40000.0,20.55,705.0,0.0,18.0,11264.0,0
9000.0,5.32,0,105000.0,20.22,715.0,0.0,11.0,21127.0,0
6000.0,11.99,2,27000.0,7.11,690.0,0.0,8.0,3731.0,1
12600.0,17.97,3,30000.0,29.48,665.0,1.0,7.0,2459.0,1
7000.0,5.32,0,87600.0,28.59,725.0,0.0,21.0,21775.0,0
15000.0,18.49,3,36500.0,38.21,695.0,1.0,7.0,5305.0,1
12000.0,9.17,1,200000.0,8.3,705.0,1.0,13.0,37175.0,0
35000.0,7.91,0,150000.0,21.26,715.0,0.0,13.0,60486.0,0
24000.0,9.8,1,80000.0,13.14,745.0,0.0,11.0,8039.0,0
7000.0,7.91,0,105000.0,13.62,675.0,1.0,8.0,5130.0,0
9800.0,12.88,2,103000.0,16.91,680.0,1.0,15.0,1225.0,0
15400.0,5.32,0,85000.0,8.92,740.0,0.0,9.0,14627.0,0
3000.0,13.99,2,115000.0,17.48,665.0,0.0,27.0,23598.0,0
12000.0,12.88,2,75000.0,33.53,685.0,0.0,34.0,8968.0,0
18000.0,12.88,2,48000.0,30.35,675.0,1.0,13.0,14461.0,0
4000.0,10.78,1,68000.0,12.35,680.0,0.0,12.0,8962.0,0
20000.0,6.49,0,121900.0,19.65,785.0,0.0,16.0,10210.0,0
6000.0,5.32,0,185000.0,7.97,705.0,0.0,4.0,8662.0,0
8000.0,9.8,1,47500.0,19.1,775.0,0.0,7.0,4422.0,0
20000.0,11.99,2,110000.0,15.15,685.0,0.0,9.0,22093.0,0
15200.0,12.88,2,75000.0,33.5,710.0,0.0,15.0,55860.0,0
8000.0,12.88,2,58000.0,25.59,690.0,0.0,14.0,5731.0,0
4000.0,10.78,1,36000.0,0.0,730.0,0.0,5.0,0.0,0
28000.0,5.32,0,90000.0,14.96,750.0,0.0,9.0,26073.0,0
32000.0,12.88,2,100000.0,23.08,690.0,0.0,16.0,66795.0,0
5000.0,7.49,0,109000.0,5.24,685.0,0.0,11.0,4182.0,0
10375.0,14.85,2,45000.0,10.5,660.0,0.0,9.0,11979.0,0
12000.0,7.49,0,53000.0,21.17,680.0,0.0,12.0,12697.0,0
5000.0,8.49,1,56000.0,22.72,670.0,1.0,9.0,8435.0,0
20000.0,8.49,1,65000.0,8.94,710.0,0.0,12.0,12826.0,0
35000.0,18.49,3,109000.0,29.88,680.0,0.0,17.0,7113.0,1
25000.0,7.91,0,151000.0,12.49,715.0,0.0,7.0,19513.0,0
16000.0,9.8,1,145000.0,32.09,660.0,1.0,16.0,11787.0,1
20000.0,11.99,2,118000.0,25.76,705.0,0.0,24.0,32326.0,0
15000.0,9.8,1,55000.0,35.23,760.0,0.0,18.0,15113.0,0
10000.0,9.8,1,115000.0,16.04,670.0,4.0,10.0,11026.0,0
6200.0,13.44,2,12406.8,22.36,760.0,0.0,9.0,11121.0,0
16000.0,9.17,1,135000.0,28.08,705.0,0.0,15.0,36739.0,0
28000.0,7.91,0,230000.0,14.85,720.0,0.0,12.0,48623.0,0
15000.0,9.8,1,35880.0,29.83,665.0,0.0,3.0,802.0,0
12000.0,10.78,1,60000.0,4.36,700.0,0.0,17.0,6606.0,0
7075.0,11.48,1,34980.0,28.06,660.0,1.0,18.0,7408.0,0
10000.0,16.59,3,75000.0,13.53,670.0,0.0,9.0,12877.0,0
7000.0,8.49,1,50000.0,8.04,665.0,0.0,9.0,5533.0,0
5000.0,14.85,2,40000.0,31.35,675.0,0.0,16.0,31086.0,0
6000.0,11.48,1,50000.0,16.73,680.0,0.0,8.0,7498.0,0
17000.0,15.77,3,74000.0,27.51,690.0,0.0,18.0,9719.0,1
7000.0,8.49,1,25000.0,24.29,715.0,1.0,12.0,13622.0,1
30000.0,7.91,0,100000.0,17.66,695.0,0.0,13.0,18802.0,0
20000.0,12.88,2,55000.0,19.7,675.0,0.0,19.0,29065.0,0
7000.0,7.91,0,52000.0,8.47,720.0,1.0,10.0,3771.0,0
15600.0,13.99,2,220000.0,7.73,680.0,0.0,8.0,13692.0,0
9000.0,5.32,0,45000.0,15.18,765.0,0.0,8.0,15700.0,0
21000.0,18.99,4,215000.0,13.04,675.0,0.0,16.0,57843.0,0
10000.0,9.8,1,80000.0,8.94,665.0,0.0,6.0,7792.0,0
26000.0,10.78,1,88000.0,24.04,700.0,0.0,8.0,22043.0,0
19675.0,12.88,2,41000.0,22.34,690.0,1.0,15.0,18862.0,1
10000.0,9.8,1,45000.0,27.97,690.0,0.0,8.0,8766.0,0
11500.0,7.91,0,65000.0,21.94,715.0,0.0,16.0,12932.0,0
21000.0,14.85,2,120000.0,18.79,680.0,0.0,13.0,28744.0,0
3500.0,8.49,1,54000.0,11.33,705.0,1.0,7.0,984.0,1
13500.0,6.99,0,42000.0,12.83,700.0,1.0,7.0,5428.0,0
15200.0,9.17,1,136000.0,9.35,705.0,0.0,11.0,54319.0,0
4900.0,8.49,1,43000.0,5.92,705.0,0.0,7.0,4521.0,0
1000.0,14.85,2,9000.0,28.46,670.0,0.0,6.0,2069.0,0
8000.0,10.78,1,60000.0,13.59,660.0,0.0,15.0,23289.0,0
10000.0,9.8,1,68000.0,10.08,690.0,0.0,9.0,7506.0,0
10000.0,23.13,5,30000.0,19.92,685.0,0.0,5.0,3441.0,1
26900.0,11.99,2,125000.0,21.6,710.0,0.0,11.0,32121.0,1
35000.0,17.97,3,115000.0,16.1,770.0,0.0,15.0,1866.0,0
8000.0,12.88,2,42000.0,10.23,670.0,0.0,9.0,4160.0,0
10800.0,10.78,1,58000.0,11.94,670.0,0.0,7.0,6360.0,1
25000.0,11.48,1,110000.0,14.3,710.0,3.0,11.0,8355.0,0
9000.0,7.49,0,64000.0,12.32,700.0,1.0,21.0,9956.0,0
16000.0,9.17,1,55000.0,17.11,710.0,0.0,14.0,15230.0,0
13625.0,13.44,2,31000.0,17.58,705.0,0.0,20.0,5671.0,1
5000.0,11.48,1,52000.0,18.23,720.0,0.0,12.0,5812.0,0
29325.0,9.17,1,58656.0,26.43,745.0,0.0,8.0,17442.0,0
19200.0,7.49,0,95000.0,16.94,705.0,0.0,33.0,34270.0,0
16000.0,13.99,2,40000.0,30.81,730.0,0.0,24.0,12317.0,0
30000.0,17.97,3,79000.0,21.89,665.0,0.0,8.0,19686.0,0
4500.0,15.77,3,68200.0,18.13,690.0,1.0,23.0,9038.0,1
10000.0,6.99,0,54000.0,14.96,705.0,0.0,10.0,12907.0,0
10000.0,13.44,2,102000.0,2.64,695.0,0.0,8.0,7327.0,0
12000.0,8.49,1,95000.0,12.35,670.0,0.0,12.0,41166.0,0
7000.0,6.49,0,78000.0,13.37,815.0,0.0,9.0,6996.0,0
8000.0,12.88,2,125400.0,12.92,660.0,0.0,17.0,10707.0,1
9000.0,10.78,1,50000.0,24.74,670.0,1.0,7.0,5305.0,0
11200.0,6.49,0,58000.0,28.35,715.0,0.0,12.0,20284.0,0
12000.0,7.49,0,88000.0,14.01,685.0,4.0,11.0,14241.0,0
9000.0,17.27,3,48000.0,38.68,700.0,0.0,12.0,14698.0,1
12225.0,16.59,3,94000.0,10.62,670.0,0.0,10.0,10711.0,0
21000.0,16.59,3,65000.0,34.71,695.0,0.0,21.0,33960.0,1
10000.0,13.44,2,83000.0,15.17,675.0,0.0,9.0,4644.0,0
22675.0,21.48,4,72000.0,20.06,680.0,0.0,30.0,11662.0,0
15125.0,23.13,5,45000.0,27.02,705.0,0.0,17.0,15263.0,0
6000.0,11.48,1,28000.0,19.72,695.0,0.0,9.0,5508.0,0
9000.0,11.48,1,42000.0,31.46,685.0,0.0,10.0,7618.0,0
20950.0,17.97,3,87500.0,10.81,735.0,0.0,7.0,830.0,0
12000.0,6.49,0,223000.0,7.22,740.0,0.0,25.0,9798.0,0
2500.0,13.99,2,130000.0,22.39,725.0,0.0,8.0,28075.0,0
14000.0,6.99,0,73000.0,32.63,700.0,0.0,15.0,32396.0,0
16100.0,13.99,2,35000.0,20.27,750.0,0.0,21.0,16458.0,1
8000.0,8.49,1,75000.0,19.06,670.0,0.0,11.0,9533.0,0
2400.0,13.99,2,47000.0,35.59,710.0,0.0,13.0,21778.0,0
16000.0,8.49,1,84000.0,19.06,755.0,0.0,24.0,30371.0,0
8000.0,6.99,0,78000.0,13.49,730.0,0.0,9.0,8823.0,0
22000.0,11.99,2,62000.0,14.73,710.0,0.0,10.0,20888.0,0
3600.0,12.88,2,98000.0,32.83,660.0,1.0,26.0,42043.0,0
7000.0,9.8,1,36000.0,21.4,710.0,0.0,18.0,16479.0,1
18000.0,13.44,2,108000.0,16.26,660.0,1.0,6.0,11056.0,0
13700.0,8.49,1,29826.0,28.65,710.0,0.0,15.0,11105.0,0
11150.0,17.97,3,78000.0,34.95,685.0,0.0,18.0,17013.0,0
26000.0,10.78,1,89000.0,19.71,685.0,0.0,19.0,35779.0,0
20000.0,13.44,2,80000.0,26.79,675.0,1.0,16.0,23917.0,0
29200.0,12.88,2,90000.0,7.59,685.0,0.0,16.0,16575.0,0
32000.0,11.99,2,150000.0,13.46,695.0,0.0,20.0,34341.0,0
7500.0,5.32,0,100000.0,4.62,700.0,0.0,9.0,8807.0,0
12000.0,13.44,2,54000.0,6.07,690.0,0.0,10.0,6625.0,1
7500.0,13.99,2,43033.0,12.35,690.0,0.0,5.0,1501.0,1
15000.0,17.97,3,88915.0,33.26,685.0,1.0,10.0,8558.0,1
5000.0,20.5,4,18406.0,31.89,690.0,0.0,14.0,5271.0,0
12000.0,9.8,1,41000.0,17.39,675.0,0.0,19.0,7913.0,1
4900.0,6.49,0,48500.0,11.85,730.0,0.0,6.0,2753.0,0
8000.0,14.85,2,72000.0,15.83,660.0,0.0,7.0,2480.0,1
34000.0,11.99,2,106000.0,19.35,695.0,1.0,13.0,30682.0,0
24000.0,6.99,0,100000.0,8.0,710.0,0.0,7.0,27973.0,0
3000.0,11.48,1,10000.0,21.01,660.0,1.0,4.0,2236.0,0
6000.0,10.78,1,54000.0,31.56,690.0,2.0,16.0,8544.0,0
12500.0,12.88,2,53220.0,14.16,670.0,2.0,15.0,3971.0,0
15800.0,10.78,1,55000.0,8.43,760.0,0.0,7.0,17411.0,0
10000.0,7.91,0,105000.0,10.42,675.0,1.0,5.0,13406.0,0
10000.0,11.99,2,80000.0,15.27,705.0,0.0,12.0,17540.0,0
6025.0,13.99,2,100000.0,13.28,685.0,0.0,13.0,22549.0,0
19925.0,26.99,6,55400.0,19.41,665.0,0.0,12.0,21025.0,0
15000.0,19.48,4,128000.0,13.61,660.0,0.0,9.0,23648.0,1
8000.0,12.88,2,104986.0,11.9,665.0,3.0,5.0,11265.0,0
10000.0,10.78,1,43747.0,20.96,715.0,0.0,7.0,5683.0,0
21000.0,12.88,2,66000.0,18.15,710.0,0.0,17.0,10404.0,0
26400.0,15.77,3,72000.0,33.47,710.0,0.0,14.0,13105.0,0
12000.0,13.99,2,60000.0,12.42,660.0,2.0,16.0,1892.0,1
25000.0,7.91,0,55000.0,10.54,715.0,0.0,4.0,10661.0,0
4800.0,10.78,1,160000.0,23.3,665.0,1.0,15.0,105791.0,0
5000.0,9.17,1,50000.0,9.58,660.0,0.0,7.0,6824.0,1
4200.0,13.44,2,24000.0,22.1,705.0,0.0,4.0,17027.0,0
5000.0,8.49,1,157000.0,12.24,670.0,0.0,12.0,11898.0,0
28000.0,11.99,2,101000.0,29.81,775.0,0.0,27.0,20177.0,0
20000.0,16.59,3,50000.0,28.18,660.0,0.0,12.0,24101.0,0
15000.0,10.78,1,90000.0,18.47,660.0,1.0,15.0,22410.0,0
27000.0,18.49,3,55000.0,36.18,680.0,0.0,15.0,1978.0,1
24000.0,11.48,1,78000.0,23.26,700.0,0.0,17.0,19150.0,0
28800.0,8.49,1,105000.0,12.41,735.0,0.0,9.0,18174.0,0
2000.0,10.78,1,34000.0,13.94,680.0,1.0,3.0,3696.0,0
2200.0,11.99,2,26000.0,31.53,680.0,0.0,11.0,3333.0,0
28000.0,6.99,0,300000.0,5.0,735.0,0.0,7.0,1640.0,0
9025.0,13.99,2,58000.0,24.85,660.0,0.0,14.0,8555.0,0
4200.0,12.88,2,45000.0,15.87,665.0,1.0,5.0,917.0,0
5000.0,11.48,1,50000.0,26.85,700.0,0.0,18.0,10363.0,0
5000.0,8.49,1,100000.0,27.29,680.0,1.0,26.0,45165.0,0
13000.0,13.44,2,85000.0,14.98,685.0,1.0,32.0,16390.0,0
20000.0,11.48,1,120000.0,17.82,670.0,2.0,16.0,22268.0,1
11200.0,9.8,1,69500.0,19.6,695.0,1.0,37.0,7132.0,0
24000.0,16.59,3,134000.0,9.3,660.0,0.0,9.0,3834.0,0
12000.0,12.88,2,50000.0,26.84,660.0,2.0,12.0,13738.0,0
15000.0,7.91,0,39000.0,19.05,720.0,0.0,9.0,9580.0,0
12000.0,18.99,4,65000.0,18.91,670.0,0.0,21.0,20037.0,1
4000.0,10.78,1,100000.0,19.51,685.0,0.0,10.0,15140.0,0
29750.0,15.77,3,62000.0,21.54,685.0,0.0,16.0,43628.0,1
10000.0,11.48,1,25000.0,17.33,700.0,0.0,2.0,18833.0,0
20000.0,11.48,1,370000.0,7.09,720.0,3.0,20.0,488.0,0
8000.0,5.32,0,40000.0,18.15,735.0,0.0,11.0,11598.0,0
35000.0,11.99,2,154000.0,26.1,705.0,0.0,13.0,53444.0,0
11200.0,21.48,4,38500.0,22.76,670.0,0.0,6.0,2752.0,1
3200.0,12.88,2,43000.0,15.99,695.0,0.0,9.0,9033.0,0
2000.0,8.49,1,58000.0,29.88,710.0,0.0,8.0,8472.0,0
10000.0,9.17,1,120000.0,12.13,750.0,0.0,16.0,8953.0,0
12000.0,10.78,1,32500.0,7.57,745.0,0.0,3.0,7662.0,0
24000.0,8.49,1,94384.0,8.96,750.0,0.0,16.0,22753.0,0
15000.0,15.77,3,65500.0,20.58,665.0,1.0,17.0,21783.0,0
35000.0,16.59,3,137500.0,34.26,685.0,1.0,29.0,88142.0,1
2525.0,9.8,1,41000.0,3.22,660.0,0.0,4.0,2185.0,0
30800.0,12.88,2,153000.0,16.38,665.0,0.0,11.0,40320.0,0
9000.0,8.49,1,163000.0,11.7,690.0,0.0,15.0,10477.0,0
4000.0,11.99,2,30000.0,31.28,665.0,0.0,13.0,9747.0,0
9000.0,6.49,0,54000.0,28.22,730.0,0.0,9.0,25429.0,0
6000.0,16.59,3,85000.0,21.5,685.0,0.0,6.0,4075.0,0
8000.0,8.49,1,40000.0,16.08,700.0,0.0,13.0,7986.0,0
5000.0,11.48,1,55000.0,19.62,660.0,0.0,9.0,3694.0,1
20000.0,17.27,3,60000.0,6.46,680.0,1.0,9.0,5483.0,1
3500.0,16.59,3,60000.0,32.02,675.0,0.0,18.0,6450.0,1
17000.0,9.17,1,80470.0,22.23,670.0,0.0,18.0,14225.0,0
22950.0,12.88,2,65500.0,28.68,725.0,0.0,8.0,30522.0,0
20000.0,5.32,0,82000.0,15.57,770.0,0.0,15.0,8517.0,0
4500.0,10.78,1,124000.0,13.47,690.0,0.0,12.0,21185.0,0
2075.0,18.49,3,41545.0,5.03,690.0,0.0,16.0,1652.0,1
14350.0,8.49,1,84000.0,22.52,740.0,0.0,15.0,53696.0,0
26400.0,11.99,2,70000.0,24.55,670.0,2.0,9.0,19203.0,0
25000.0,6.99,0,175000.0,6.49,710.0,0.0,12.0,24039.0,0
6000.0,7.49,0,34000.0,1.34,770.0,0.0,7.0,834.0,0
8000.0,8.49,1,35000.0,24.61,700.0,0.0,11.0,19438.0,0
14400.0,12.88,2,84000.0,5.29,705.0,0.0,3.0,17070.0,0
11450.0,19.89,4,54000.0,12.28,685.0,1.0,9.0,4773.0,0
20000.0,11.48,1,63000.0,33.03,660.0,0.0,21.0,32387.0,1
15000.0,10.78,1,124000.0,14.26,670.0,3.0,8.0,81640.0,0
13000.0,10.78,1,61500.0,6.71,670.0,0.0,8.0,12072.0,0
13000.0,8.49,1,125000.0,29.58,670.0,0.0,13.0,16586.0,0
8000.0,13.44,2,70000.0,27.26,660.0,0.0,12.0,9441.0,1
14075.0,24.24,5,52000.0,38.36,670.0,0.0,12.0,15148.0,1
20000.0,11.99,2,72000.0,17.33,740.0,0.0,15.0,21030.0,0
2000.0,9.17,1,62000.0,6.35,750.0,0.0,3.0,364.0,0
15000.0,5.32,0,71000.0,26.19,725.0,0.0,15.0,10473.0,0
6000.0,11.99,2,70000.0,12.24,740.0,0.0,5.0,2560.0,0
35000.0,11.99,2,115000.0,18.75,690.0,0.0,11.0,20382.0,1
12000.0,7.49,0,62000.0,12.92,760.0,0.0,22.0,10605.0,0
7200.0,10.78,1,160000.0,9.85,680.0,0.0,13.0,19246.0,0
2400.0,17.27,3,30296.0,19.87,685.0,1.0,7.0,7157.0,0
20000.0,6.99,0,130000.0,25.03,740.0,0.0,12.0,20896.0,0
14400.0,19.89,4,51000.0,23.46,660.0,1.0,11.0,8480.0,1
24000.0,9.17,1,123000.0,22.85,700.0,0.0,42.0,70143.0,0
20000.0,9.8,1,62000.0,20.5,670.0,0.0,19.0,13470.0,0
18175.0,17.97,3,50500.0,21.03,670.0,0.0,5.0,3283.0,1
7200.0,11.99,2,25000.0,13.06,725.0,0.0,8.0,8775.0,0
35000.0,18.99,4,96437.0,25.29,670.0,0.0,13.0,49798.0,1
5000.0,6.99,0,32000.0,17.75,705.0,0.0,6.0,8867.0,0
20000.0,11.99,2,65000.0,21.18,700.0,0.0,11.0,26478.0,0
24000.0,5.32,0,280000.0,9.27,760.0,0.0,20.0,54989.0,0
23500.0,9.8,1,84700.0,23.83,675.0,0.0,17.0,29097.0,0
28000.0,7.49,0,110000.0,8.53,765.0,0.0,10.0,7914.0,1
18000.0,13.44,2,72000.0,14.77,670.0,1.0,7.0,17132.0,1
3200.0,12.88,2,158000.0,26.22,665.0,5.0,13.0,14171.0,0
10000.0,10.78,1,60000.0,38.23,710.0,1.0,10.0,12743.0,0
6000.0,27.49,6,82500.0,20.9,670.0,0.0,11.0,7188.0,0
28000.0,10.78,1,120000.0,24.91,730.0,0.0,7.0,32537.0,0
4225.0,18.49,3,100000.0,17.18,660.0,0.0,11.0,3534.0,0
5950.0,20.5,4,71000.0,17.0,675.0,0.0,11.0,11160.0,0
1400.0,9.8,1,52000.0,20.01,670.0,0.0,9.0,16139.0,1
12000.0,5.32,0,110000.0,17.9,790.0,0.0,17.0,22353.0,0
4775.0,18.99,4,14072.0,33.62,660.0,0.0,8.0,4440.0,1
8675.0,20.5,4,33200.0,39.59,660.0,0.0,15.0,6254.0,1
5600.0,10.78,1,39600.0,12.52,670.0,0.0,11.0,803.0,0
5000.0,9.8,1,32000.0,22.21,700.0,0.0,11.0,10824.0,0
2800.0,9.17,1,36000.0,9.67,720.0,0.0,11.0,0.0,0
30000.0,16.59,3,124000.0,26.26,660.0,1.0,29.0,41943.0,0
25000.0,13.99,2,78000.0,11.89,685.0,0.0,3.0,25055.0,0
20000.0,5.32,0,165000.0,15.74,770.0,0.0,12.0,14119.0,0
8000.0,5.32,0,80000.0,14.66,715.0,0.0,10.0,3751.0,0
9000.0,14.85,2,40000.0,29.1,715.0,0.0,15.0,3699.0,1
22800.0,23.13,5,60000.0,8.5,710.0,0.0,7.0,15106.0,1
10000.0,5.32,0,175000.0,22.07,710.0,0.0,11.0,77952.0,0
12000.0,9.17,1,45000.0,11.97,660.0,1.0,15.0,5249.0,0
5000.0,17.27,3,65000.0,14.03,660.0,0.0,13.0,9338.0,0
33050.0,13.67,2,67000.0,31.99,720.0,0.0,9.0,31233.0,1
9000.0,6.99,0,85000.0,18.57,745.0,0.0,10.0,6084.0,0
6000.0,10.78,1,60000.0,20.56,660.0,0.0,12.0,17387.0,0
27000.0,19.89,4,125000.0,14.88,660.0,0.0,13.0,13100.0,0
10000.0,5.32,0,52800.0,26.62,750.0,0.0,17.0,10614.0,0
1000.0,10.78,1,27000.0,25.87,675.0,1.0,9.0,3775.0,0
13600.0,25.09,5,40000.0,28.35,675.0,0.0,9.0,18799.0,1
35000.0,15.77,3,104000.0,27.26,680.0,0.0,15.0,49143.0,1
10000.0,14.85,2,290000.0,17.46,675.0,0.0,25.0,57674.0,0
9000.0,8.49,1,85000.0,14.0,680.0,0.0,10.0,2966.0,0
5000.0,10.78,1,25000.0,11.71,675.0,0.0,3.0,4540.0,0
20000.0,5.32,0,150000.0,6.53,805.0,0.0,23.0,15993.0,0
20000.0,19.48,4,63000.0,27.31,660.0,0.0,18.0,20422.0,0
18000.0,7.91,0,63000.0,18.04,730.0,0.0,7.0,65176.0,0
6000.0,12.88,2,21000.0,29.14,660.0,0.0,8.0,2309.0,0
8000.0,6.49,0,135000.0,23.94,685.0,0.0,16.0,40673.0,0
12000.0,9.17,1,60000.0,8.12,680.0,0.0,5.0,5250.0,0
20000.0,10.78,1,63000.0,18.81,695.0,0.0,10.0,15386.0,0
17600.0,7.91,0,40000.0,15.45,695.0,0.0,19.0,16976.0,0
7800.0,9.17,1,68012.0,11.61,700.0,1.0,14.0,5262.0,0
10600.0,7.91,0,61100.0,19.03,705.0,1.0,17.0,17810.0,0
